Country Name,vaccine_type,total_vaccinations,Year
Peru,Moderna,7370153,2023
Peru,Pfizer/BioNTech,54396999,2023
Peru,Moderna,7381763,2023
Peru,Pfizer/BioNTech,54401396,2023
Peru,Moderna,7392097,2023
Peru,Pfizer/BioNTech,54405277,2023
Peru,Moderna,7402029,2023
Peru,Pfizer/BioNTech,54408533,2023
Peru,Moderna,7410599,2023
Peru,Pfizer/BioNTech,54410849,2023
Peru,Moderna,7419350,2023
Peru,Pfizer/BioNTech,54413187,2023
Peru,Moderna,7427598,2023
Peru,Pfizer/BioNTech,54415315,2023
Peru,Moderna,7433861,2023
Peru,Pfizer/BioNTech,54417232,2023
Peru,Moderna,7439993,2023
Peru,Pfizer/BioNTech,54418614,2023
Peru,Moderna,7444854,2023
Peru,Pfizer/BioNTech,54419576,2023
Peru,Moderna,7447452,2023
Peru,Pfizer/BioNTech,54419959,2023
Peru,Moderna,7452005,2023
Peru,Pfizer/BioNTech,54420854,2023
Peru,Moderna,7456985,2023
Peru,Pfizer/BioNTech,54421519,2023
Peru,Moderna,7460728,2023
Peru,Pfizer/BioNTech,54422271,2023
Peru,Moderna,7462469,2023
Peru,Pfizer/BioNTech,54422698,2023
Peru,Moderna,7462772,2023
Peru,Pfizer/BioNTech,54422755,2023
Peru,Moderna,7463268,2023
Peru,Pfizer/BioNTech,54422833,2023
Peru,Moderna,7463666,2023
Peru,Pfizer/BioNTech,54422865,2023
Poland,Johnson&Johnson,0,2021
Poland,Moderna,0,2021
Poland,Novavax,0,2021
Poland,Oxford/AstraZeneca,0,2021
Poland,Pfizer/BioNTech,2216,2021
Poland,Johnson&Johnson,1,2021
Poland,Moderna,4,2021
Poland,Oxford/AstraZeneca,2,2021
Poland,Pfizer/BioNTech,213537,2021
Poland,Moderna,5,2021
Poland,Oxford/AstraZeneca,4,2021
Poland,Pfizer/BioNTech,486700,2021
Poland,Johnson&Johnson,2,2021
Poland,Moderna,19,2021
Poland,Oxford/AstraZeneca,14,2021
Poland,Pfizer/BioNTech,730415,2021
Poland,Moderna,4271,2021
Poland,Oxford/AstraZeneca,21,2021
Poland,Pfizer/BioNTech,1199695,2021
Poland,Johnson&Johnson,3,2021
Poland,Moderna,9079,2021
Poland,Oxford/AstraZeneca,39,2021
Poland,Pfizer/BioNTech,1691255,2021
Poland,Moderna,22805,2021
Poland,Oxford/AstraZeneca,21568,2021
Poland,Pfizer/BioNTech,2133303,2021
Poland,Moderna,71392,2021
Poland,Oxford/AstraZeneca,129530,2021
Poland,Pfizer/BioNTech,2574459,2021
Poland,Moderna,130795,2021
Poland,Oxford/AstraZeneca,289644,2021
Poland,Pfizer/BioNTech,2974297,2021
Poland,Johnson&Johnson,4,2021
Poland,Moderna,202824,2021
Poland,Oxford/AstraZeneca,475921,2021
Poland,Pfizer/BioNTech,3353955,2021
Poland,Johnson&Johnson,10,2021
Poland,Moderna,248071,2021
Poland,Oxford/AstraZeneca,595969,2021
Poland,Pfizer/BioNTech,3731217,2021
Poland,Johnson&Johnson,26,2021
Poland,Moderna,294786,2021
Poland,Oxford/AstraZeneca,655112,2021
Poland,Pfizer/BioNTech,4119358,2021
Poland,Johnson&Johnson,27,2021
Poland,Moderna,376760,2021
Poland,Oxford/AstraZeneca,980134,2021
Poland,Pfizer/BioNTech,4583886,2021
Poland,Johnson&Johnson,65,2021
Poland,Moderna,442692,2021
Poland,Oxford/AstraZeneca,1278121,2021
Poland,Pfizer/BioNTech,5009571,2021
Poland,Johnson&Johnson,97,2021
Poland,Moderna,518033,2021
Poland,Oxford/AstraZeneca,1621382,2021
Poland,Pfizer/BioNTech,5623181,2021
Poland,Johnson&Johnson,23406,2021
Poland,Moderna,653449,2021
Poland,Oxford/AstraZeneca,1879749,2021
Poland,Pfizer/BioNTech,6406521,2021
Poland,Johnson&Johnson,76795,2021
Poland,Moderna,891780,2021
Poland,Oxford/AstraZeneca,2044888,2021
Poland,Pfizer/BioNTech,7376501,2021
Poland,Johnson&Johnson,125711,2021
Poland,Moderna,1068406,2021
Poland,Oxford/AstraZeneca,2174576,2021
Poland,Pfizer/BioNTech,8690265,2021
Poland,Johnson&Johnson,170531,2021
Poland,Moderna,1296561,2021
Poland,Oxford/AstraZeneca,2501960,2021
Poland,Pfizer/BioNTech,9917951,2021
Poland,Johnson&Johnson,275729,2021
Poland,Moderna,1521296,2021
Poland,Oxford/AstraZeneca,2846812,2021
Poland,Pfizer/BioNTech,11372458,2021
Poland,Johnson&Johnson,408148,2021
Poland,Moderna,1808204,2021
Poland,Oxford/AstraZeneca,3132339,2021
Poland,Pfizer/BioNTech,12675248,2021
Poland,Johnson&Johnson,596458,2021
Poland,Moderna,2085734,2021
Poland,Oxford/AstraZeneca,3349675,2021
Poland,Pfizer/BioNTech,13915977,2021
Poland,Johnson&Johnson,704169,2021
Poland,Moderna,2276323,2021
Poland,Oxford/AstraZeneca,3461033,2021
Poland,Pfizer/BioNTech,15684198,2021
Poland,Johnson&Johnson,785505,2021
Poland,Moderna,2502987,2021
Poland,Novavax,3,2021
Poland,Oxford/AstraZeneca,3831737,2021
Poland,Pfizer/BioNTech,17275330,2021
Poland,Johnson&Johnson,854008,2021
Poland,Moderna,2696097,2021
Poland,Oxford/AstraZeneca,4185568,2021
Poland,Pfizer/BioNTech,18591257,2021
Poland,Johnson&Johnson,919250,2021
Poland,Moderna,2873967,2021
Poland,Novavax,4,2021
Poland,Oxford/AstraZeneca,4602323,2021
Poland,Pfizer/BioNTech,19698020,2021
Poland,Johnson&Johnson,994102,2021
Poland,Moderna,2959383,2021
Poland,Oxford/AstraZeneca,4889207,2021
Poland,Pfizer/BioNTech,20654896,2021
Poland,Johnson&Johnson,1078146,2021
Poland,Moderna,2984620,2021
Poland,Novavax,6,2021
Poland,Oxford/AstraZeneca,5036159,2021
Poland,Pfizer/BioNTech,21740043,2021
Poland,Johnson&Johnson,1173738,2021
Poland,Moderna,2999981,2021
Poland,Oxford/AstraZeneca,5098503,2021
Poland,Pfizer/BioNTech,22688745,2021
Poland,Johnson&Johnson,1273775,2021
Poland,Moderna,3008513,2021
Poland,Novavax,7,2021
Poland,Oxford/AstraZeneca,5198141,2021
Poland,Pfizer/BioNTech,23285863,2021
Poland,Johnson&Johnson,1383603,2021
Poland,Moderna,3013518,2021
Poland,Novavax,8,2021
Poland,Oxford/AstraZeneca,5261861,2021
Poland,Pfizer/BioNTech,23714373,2021
Poland,Johnson&Johnson,1483489,2021
Poland,Moderna,3017794,2021
Poland,Oxford/AstraZeneca,5271321,2021
Poland,Pfizer/BioNTech,24064218,2021
Poland,Johnson&Johnson,1582418,2021
Poland,Moderna,3021226,2021
Poland,Oxford/AstraZeneca,5275924,2021
Poland,Pfizer/BioNTech,24325269,2021
Poland,Johnson&Johnson,1666763,2021
Poland,Moderna,3024646,2021
Poland,Novavax,9,2021
Poland,Oxford/AstraZeneca,5278752,2021
Poland,Pfizer/BioNTech,24561237,2021
Poland,Johnson&Johnson,1749937,2021
Poland,Moderna,3027160,2021
Poland,Novavax,11,2021
Poland,Oxford/AstraZeneca,5280952,2021
Poland,Pfizer/BioNTech,24776413,2021
Poland,Johnson&Johnson,1814011,2021
Poland,Moderna,3029547,2021
Poland,Oxford/AstraZeneca,5282767,2021
Poland,Pfizer/BioNTech,24955378,2021
Poland,Johnson&Johnson,1866516,2021
Poland,Moderna,3031639,2021
Poland,Novavax,12,2021
Poland,Oxford/AstraZeneca,5283957,2021
Poland,Pfizer/BioNTech,25104270,2021
Poland,Johnson&Johnson,1913890,2021
Poland,Moderna,3033687,2021
Poland,Novavax,13,2021
Poland,Oxford/AstraZeneca,5285122,2021
Poland,Pfizer/BioNTech,25236212,2021
Poland,Johnson&Johnson,1963323,2021
Poland,Moderna,3036023,2021
Poland,Oxford/AstraZeneca,5286253,2021
Poland,Pfizer/BioNTech,25391587,2021
Poland,Johnson&Johnson,2002245,2021
Poland,Moderna,3038420,2021
Poland,Oxford/AstraZeneca,5287091,2021
Poland,Pfizer/BioNTech,25711881,2021
Poland,Johnson&Johnson,2036382,2021
Poland,Moderna,3040232,2021
Poland,Oxford/AstraZeneca,5287790,2021
Poland,Pfizer/BioNTech,26032021,2021
Poland,Johnson&Johnson,2069530,2021
Poland,Moderna,3041762,2021
Poland,Novavax,14,2021
Poland,Oxford/AstraZeneca,5288482,2021
Poland,Pfizer/BioNTech,26300940,2021
Poland,Johnson&Johnson,2106783,2021
Poland,Moderna,3043610,2021
Poland,Oxford/AstraZeneca,5289132,2021
Poland,Pfizer/BioNTech,26575800,2021
Poland,Johnson&Johnson,2150498,2021
Poland,Moderna,3045812,2021
Poland,Oxford/AstraZeneca,5289956,2021
Poland,Pfizer/BioNTech,26861101,2021
Poland,Johnson&Johnson,2190486,2021
Poland,Moderna,3052222,2021
Poland,Oxford/AstraZeneca,5290238,2021
Poland,Pfizer/BioNTech,27195933,2021
Poland,Johnson&Johnson,2231050,2021
Poland,Moderna,3061928,2021
Poland,Oxford/AstraZeneca,5290503,2021
Poland,Pfizer/BioNTech,27549990,2021
Poland,Johnson&Johnson,2281008,2021
Poland,Moderna,3080336,2021
Poland,Oxford/AstraZeneca,5290859,2021
Poland,Pfizer/BioNTech,28130755,2021
Poland,Johnson&Johnson,2346722,2021
Poland,Moderna,3120645,2021
Poland,Oxford/AstraZeneca,5291085,2021
Poland,Pfizer/BioNTech,28969340,2021
Poland,Johnson&Johnson,2405267,2021
Poland,Moderna,3177974,2021
Poland,Oxford/AstraZeneca,5291264,2021
Poland,Pfizer/BioNTech,30128615,2021
Poland,Johnson&Johnson,2454064,2021
Poland,Moderna,3237076,2021
Poland,Oxford/AstraZeneca,5291425,2021
Poland,Pfizer/BioNTech,31330818,2021
Poland,Johnson&Johnson,2489732,2021
Poland,Moderna,3297778,2021
Poland,Oxford/AstraZeneca,5291578,2021
Poland,Pfizer/BioNTech,32433228,2021
Poland,Johnson&Johnson,2509980,2021
Poland,Moderna,3328064,2021
Poland,Oxford/AstraZeneca,5291671,2021
Poland,Pfizer/BioNTech,32919771,2021
Poland,Johnson&Johnson,2529058,2021
Poland,Moderna,3373923,2021
Poland,Oxford/AstraZeneca,5291777,2021
Poland,Pfizer/BioNTech,33570456,2021
Poland,Johnson&Johnson,2556056,2022
Poland,Moderna,3442014,2022
Poland,Oxford/AstraZeneca,5291845,2022
Poland,Pfizer/BioNTech,34496656,2022
Poland,Johnson&Johnson,2585562,2022
Poland,Moderna,3498310,2022
Poland,Oxford/AstraZeneca,5291937,2022
Poland,Pfizer/BioNTech,35537020,2022
Poland,Johnson&Johnson,2610820,2022
Poland,Moderna,3542102,2022
Poland,Oxford/AstraZeneca,5292010,2022
Poland,Pfizer/BioNTech,36394803,2022
Poland,Johnson&Johnson,2630092,2022
Poland,Moderna,3572425,2022
Poland,Oxford/AstraZeneca,5292080,2022
Poland,Pfizer/BioNTech,37061157,2022
Poland,Johnson&Johnson,2643327,2022
Poland,Moderna,3589982,2022
Poland,Oxford/AstraZeneca,5292114,2022
Poland,Pfizer/BioNTech,37497701,2022
Poland,Johnson&Johnson,2653461,2022
Poland,Moderna,3601890,2022
Poland,Oxford/AstraZeneca,5292153,2022
Poland,Pfizer/BioNTech,37810635,2022
Poland,Johnson&Johnson,2661186,2022
Poland,Moderna,3611060,2022
Poland,Oxford/AstraZeneca,5292187,2022
Poland,Pfizer/BioNTech,38038725,2022
Poland,Johnson&Johnson,2668888,2022
Poland,Moderna,3618769,2022
Poland,Novavax,15,2022
Poland,Oxford/AstraZeneca,5292202,2022
Poland,Pfizer/BioNTech,38219766,2022
Poland,Johnson&Johnson,2674135,2022
Poland,Moderna,3624645,2022
Poland,Novavax,1240,2022
Poland,Oxford/AstraZeneca,5292224,2022
Poland,Pfizer/BioNTech,38340490,2022
Poland,Johnson&Johnson,2678897,2022
Poland,Moderna,3629634,2022
Poland,Novavax,2539,2022
Poland,Oxford/AstraZeneca,5292236,2022
Poland,Pfizer/BioNTech,38435475,2022
Poland,Johnson&Johnson,2683131,2022
Poland,Moderna,3634088,2022
Poland,Novavax,3568,2022
Poland,Oxford/AstraZeneca,5292250,2022
Poland,Pfizer/BioNTech,38522398,2022
Poland,Johnson&Johnson,2686789,2022
Poland,Moderna,3637802,2022
Poland,Novavax,4841,2022
Poland,Oxford/AstraZeneca,5292261,2022
Poland,Pfizer/BioNTech,38594160,2022
Poland,Johnson&Johnson,2689607,2022
Poland,Moderna,3640426,2022
Poland,Novavax,5978,2022
Poland,Oxford/AstraZeneca,5292264,2022
Poland,Pfizer/BioNTech,38650742,2022
Poland,Johnson&Johnson,2692257,2022
Poland,Moderna,3642800,2022
Poland,Novavax,6963,2022
Poland,Oxford/AstraZeneca,5292268,2022
Poland,Pfizer/BioNTech,38696015,2022
Poland,Johnson&Johnson,2694449,2022
Poland,Moderna,3644761,2022
Poland,Novavax,7633,2022
Poland,Oxford/AstraZeneca,5292271,2022
Poland,Pfizer/BioNTech,38731532,2022
Poland,Johnson&Johnson,2696730,2022
Poland,Moderna,3647075,2022
Poland,Novavax,8342,2022
Poland,Oxford/AstraZeneca,5292273,2022
Poland,Pfizer/BioNTech,38782691,2022
Poland,Johnson&Johnson,2699011,2022
Poland,Moderna,3649001,2022
Poland,Novavax,8947,2022
Poland,Pfizer/BioNTech,38844816,2022
Poland,Johnson&Johnson,2700679,2022
Poland,Moderna,3650592,2022
Poland,Novavax,9393,2022
Poland,Oxford/AstraZeneca,5292274,2022
Poland,Pfizer/BioNTech,38882375,2022
Poland,Johnson&Johnson,2702612,2022
Poland,Moderna,3652065,2022
Poland,Novavax,9834,2022
Poland,Oxford/AstraZeneca,5292276,2022
Poland,Pfizer/BioNTech,38925530,2022
Poland,Johnson&Johnson,2704488,2022
Poland,Moderna,3653288,2022
Poland,Novavax,10200,2022
Poland,Oxford/AstraZeneca,5292279,2022
Poland,Pfizer/BioNTech,38961973,2022
Poland,Johnson&Johnson,2706209,2022
Poland,Moderna,3654342,2022
Poland,Novavax,10504,2022
Poland,Pfizer/BioNTech,38991253,2022
Poland,Johnson&Johnson,2707529,2022
Poland,Moderna,3655121,2022
Poland,Novavax,10768,2022
Poland,Oxford/AstraZeneca,5292282,2022
Poland,Pfizer/BioNTech,39013103,2022
Poland,Johnson&Johnson,2708599,2022
Poland,Moderna,3655631,2022
Poland,Novavax,10951,2022
Poland,Pfizer/BioNTech,39030017,2022
Poland,Johnson&Johnson,2709420,2022
Poland,Moderna,3656074,2022
Poland,Novavax,11067,2022
Poland,Pfizer/BioNTech,39040830,2022
Poland,Johnson&Johnson,2710254,2022
Poland,Moderna,3656465,2022
Poland,Novavax,11199,2022
Poland,Oxford/AstraZeneca,5292283,2022
Poland,Pfizer/BioNTech,39053635,2022
Poland,Johnson&Johnson,2710965,2022
Poland,Moderna,3656829,2022
Poland,Novavax,11345,2022
Poland,Pfizer/BioNTech,39065393,2022
Poland,Johnson&Johnson,2711894,2022
Poland,Moderna,3657391,2022
Poland,Novavax,11559,2022
Poland,Pfizer/BioNTech,39081247,2022
Poland,Johnson&Johnson,2712990,2022
Poland,Moderna,3658255,2022
Poland,Novavax,11808,2022
Poland,Pfizer/BioNTech,39104607,2022
Poland,Johnson&Johnson,2713996,2022
Poland,Moderna,3660848,2022
Poland,Novavax,12081,2022
Poland,Pfizer/BioNTech,39150579,2022
Poland,Johnson&Johnson,2715044,2022
Poland,Moderna,3670904,2022
Poland,Novavax,12449,2022
Poland,Oxford/AstraZeneca,5292286,2022
Poland,Pfizer/BioNTech,39459243,2022
Poland,Johnson&Johnson,2716032,2022
Poland,Moderna,3679622,2022
Poland,Novavax,12791,2022
Poland,Oxford/AstraZeneca,5292287,2022
Poland,Pfizer/BioNTech,39870402,2022
Poland,Johnson&Johnson,2717020,2022
Poland,Moderna,3685278,2022
Poland,Novavax,13063,2022
Poland,Oxford/AstraZeneca,5292288,2022
Poland,Pfizer/BioNTech,40182469,2022
Poland,Johnson&Johnson,2717892,2022
Poland,Moderna,3687969,2022
Poland,Novavax,13284,2022
Poland,Oxford/AstraZeneca,5292289,2022
Poland,Pfizer/BioNTech,40365628,2022
Poland,Johnson&Johnson,2718787,2022
Poland,Moderna,3690181,2022
Poland,Novavax,13497,2022
Poland,Oxford/AstraZeneca,5292290,2022
Poland,Pfizer/BioNTech,40525386,2022
Poland,Johnson&Johnson,2719677,2022
Poland,Moderna,3692192,2022
Poland,Novavax,13836,2022
Poland,Pfizer/BioNTech,40637238,2022
Poland,Johnson&Johnson,2720619,2022
Poland,Moderna,3693446,2022
Poland,Novavax,13997,2022
Poland,Oxford/AstraZeneca,5292294,2022
Poland,Pfizer/BioNTech,40723247,2022
Poland,Johnson&Johnson,2721389,2022
Poland,Moderna,3709732,2022
Poland,Novavax,14245,2022
Poland,Oxford/AstraZeneca,5292295,2022
Poland,Pfizer/BioNTech,40787622,2022
Poland,Johnson&Johnson,2722064,2022
Poland,Moderna,3757560,2022
Poland,Novavax,14536,2022
Poland,Oxford/AstraZeneca,5292296,2022
Poland,Pfizer/BioNTech,40937970,2022
Poland,Johnson&Johnson,2722672,2022
Poland,Moderna,3780878,2022
Poland,Novavax,14841,2022
Poland,Oxford/AstraZeneca,5292298,2022
Poland,Pfizer/BioNTech,41119198,2022
Poland,Johnson&Johnson,2723265,2022
Poland,Moderna,3798064,2022
Poland,Novavax,14985,2022
Poland,Oxford/AstraZeneca,5292299,2022
Poland,Pfizer/BioNTech,41273380,2022
Poland,Johnson&Johnson,2723795,2022
Poland,Moderna,3810378,2022
Poland,Novavax,15101,2022
Poland,Pfizer/BioNTech,41400590,2022
Poland,Johnson&Johnson,2724294,2022
Poland,Moderna,3817519,2022
Poland,Novavax,15183,2022
Poland,Oxford/AstraZeneca,5292301,2022
Poland,Pfizer/BioNTech,41497469,2022
Poland,Johnson&Johnson,2724709,2022
Poland,Moderna,3822677,2022
Poland,Novavax,15273,2022
Poland,Oxford/AstraZeneca,5292331,2022
Poland,Pfizer/BioNTech,41580052,2022
Poland,Johnson&Johnson,2725049,2022
Poland,Moderna,3826933,2022
Poland,Novavax,15324,2022
Poland,Oxford/AstraZeneca,5292332,2022
Poland,Pfizer/BioNTech,41637098,2022
Poland,Johnson&Johnson,2725368,2022
Poland,Moderna,3830137,2022
Poland,Novavax,15372,2022
Poland,Oxford/AstraZeneca,5292333,2022
Poland,Pfizer/BioNTech,41686966,2022
Poland,Johnson&Johnson,2725732,2022
Poland,Moderna,3832704,2022
Poland,Novavax,15414,2022
Poland,Oxford/AstraZeneca,5292334,2022
Poland,Pfizer/BioNTech,41736646,2022
Poland,Johnson&Johnson,2726022,2022
Poland,Moderna,3834420,2022
Poland,Novavax,15448,2022
Poland,Pfizer/BioNTech,41773697,2022
Poland,Johnson&Johnson,2726316,2022
Poland,Moderna,3836026,2022
Poland,Novavax,15493,2022
Poland,Pfizer/BioNTech,41803257,2022
Poland,Johnson&Johnson,2726572,2022
Poland,Moderna,3837292,2022
Poland,Novavax,15539,2022
Poland,Pfizer/BioNTech,41828109,2022
Poland,Johnson&Johnson,2726816,2022
Poland,Moderna,3838379,2022
Poland,Novavax,15561,2022
Poland,Pfizer/BioNTech,41850628,2022
Poland,Johnson&Johnson,2727009,2022
Poland,Moderna,3839151,2022
Poland,Novavax,15589,2022
Poland,Pfizer/BioNTech,41861901,2022
Poland,Johnson&Johnson,2727192,2022
Poland,Moderna,3840243,2022
Poland,Novavax,15623,2022
Poland,Pfizer/BioNTech,41877886,2022
Poland,Johnson&Johnson,2727426,2023
Poland,Moderna,3841400,2023
Poland,Novavax,15642,2023
Poland,Pfizer/BioNTech,41896109,2023
Poland,Johnson&Johnson,2727773,2023
Poland,Moderna,3842490,2023
Poland,Novavax,15647,2023
Poland,Pfizer/BioNTech,41917026,2023
Poland,Johnson&Johnson,2728103,2023
Poland,Moderna,3843174,2023
Poland,Novavax,15649,2023
Poland,Oxford/AstraZeneca,5292335,2023
Poland,Pfizer/BioNTech,41929667,2023
Poland,Johnson&Johnson,2728370,2023
Poland,Moderna,3843773,2023
Poland,Novavax,15650,2023
Poland,Pfizer/BioNTech,41939890,2023
Poland,Johnson&Johnson,2728644,2023
Poland,Moderna,3844201,2023
Poland,Novavax,15651,2023
Poland,Pfizer/BioNTech,41947582,2023
Poland,Johnson&Johnson,2728882,2023
Poland,Moderna,3844543,2023
Poland,Pfizer/BioNTech,41953625,2023
Poland,Johnson&Johnson,2729090,2023
Poland,Moderna,3844804,2023
Poland,Novavax,15652,2023
Poland,Pfizer/BioNTech,41958235,2023
Poland,Johnson&Johnson,2729308,2023
Poland,Moderna,3845038,2023
Poland,Pfizer/BioNTech,41962742,2023
Poland,Johnson&Johnson,2729530,2023
Poland,Moderna,3845292,2023
Poland,Novavax,15657,2023
Poland,Oxford/AstraZeneca,5292336,2023
Poland,Pfizer/BioNTech,41966876,2023
Poland,Johnson&Johnson,2729690,2023
Poland,Moderna,3845555,2023
Poland,Novavax,15668,2023
Poland,Pfizer/BioNTech,41971243,2023
Poland,Johnson&Johnson,2729932,2023
Poland,Moderna,3845797,2023
Poland,Novavax,15715,2023
Poland,Oxford/AstraZeneca,5292337,2023
Poland,Pfizer/BioNTech,41975820,2023
Poland,Johnson&Johnson,2730138,2023
Poland,Moderna,3845989,2023
Poland,Novavax,15752,2023
Poland,Pfizer/BioNTech,41979478,2023
Poland,Johnson&Johnson,2730304,2023
Poland,Moderna,3846166,2023
Poland,Novavax,15772,2023
Poland,Pfizer/BioNTech,41982471,2023
Poland,Johnson&Johnson,2730490,2023
Poland,Moderna,3846284,2023
Poland,Novavax,15787,2023
Poland,Pfizer/BioNTech,41984471,2023
Poland,Johnson&Johnson,2730663,2023
Poland,Moderna,3846384,2023
Poland,Novavax,15802,2023
Poland,Pfizer/BioNTech,41986488,2023
Poland,Johnson&Johnson,2730860,2023
Poland,Moderna,3846547,2023
Poland,Novavax,15807,2023
Poland,Pfizer/BioNTech,41990057,2023
Poland,Johnson&Johnson,2731031,2023
Poland,Moderna,3846676,2023
Poland,Novavax,15815,2023
Poland,Pfizer/BioNTech,41993680,2023
Poland,Johnson&Johnson,2731090,2023
Poland,Moderna,3846756,2023
Poland,Novavax,15825,2023
Poland,Pfizer/BioNTech,41994917,2023
Poland,Johnson&Johnson,2731166,2023
Poland,Moderna,3846848,2023
Poland,Novavax,15831,2023
Poland,Oxford/AstraZeneca,5292338,2023
Poland,Pfizer/BioNTech,41997365,2023
Poland,Johnson&Johnson,2731221,2023
Poland,Moderna,3846924,2023
Poland,Novavax,15835,2023
Poland,Pfizer/BioNTech,41998796,2023
Poland,Johnson&Johnson,2731273,2023
Poland,Moderna,3846983,2023
Poland,Novavax,15838,2023
Poland,Pfizer/BioNTech,42000096,2023
Poland,Johnson&Johnson,2731308,2023
Poland,Moderna,3847031,2023
Poland,Novavax,15842,2023
Poland,Pfizer/BioNTech,42001028,2023
Poland,Johnson&Johnson,2731332,2023
Poland,Moderna,3847070,2023
Poland,Novavax,15843,2023
Poland,Pfizer/BioNTech,42001625,2023
Poland,Johnson&Johnson,2731358,2023
Poland,Moderna,3847086,2023
Poland,Novavax,15850,2023
Poland,Pfizer/BioNTech,42002366,2023
Poland,Johnson&Johnson,2731375,2023
Poland,Moderna,3847113,2023
Poland,Novavax,15853,2023
Poland,Pfizer/BioNTech,42003006,2023
Poland,Johnson&Johnson,2731390,2023
Poland,Moderna,3847135,2023
Poland,Novavax,15854,2023
Poland,Pfizer/BioNTech,42003723,2023
Poland,Johnson&Johnson,2731404,2023
Poland,Moderna,3847139,2023
Poland,Novavax,15855,2023
Poland,Pfizer/BioNTech,42004050,2023
Poland,Johnson&Johnson,2731416,2023
Poland,Moderna,3847159,2023
Poland,Novavax,15859,2023
Poland,Pfizer/BioNTech,42004343,2023
Poland,Johnson&Johnson,2731423,2023
Poland,Moderna,3847174,2023
Poland,Pfizer/BioNTech,42004579,2023
Poland,Johnson&Johnson,2731437,2023
Poland,Moderna,3847185,2023
Poland,Pfizer/BioNTech,42004825,2023
Poland,Johnson&Johnson,2731441,2023
Poland,Moderna,3847194,2023
Poland,Novavax,15860,2023
Poland,Pfizer/BioNTech,42005053,2023
Poland,Johnson&Johnson,2731448,2023
Poland,Moderna,3847208,2023
Poland,Novavax,15861,2023
Poland,Pfizer/BioNTech,42005300,2023
Poland,Johnson&Johnson,2731451,2023
Poland,Moderna,3847226,2023
Poland,Pfizer/BioNTech,42005539,2023
Poland,Johnson&Johnson,2731454,2023
Poland,Moderna,3847241,2023
Poland,Pfizer/BioNTech,42005843,2023
Poland,Johnson&Johnson,2731459,2023
Poland,Moderna,3847276,2023
Poland,Novavax,15862,2023
Poland,Pfizer/BioNTech,42006146,2023
Poland,Johnson&Johnson,2731462,2023
Poland,Moderna,3847296,2023
Poland,Novavax,15864,2023
Poland,Pfizer/BioNTech,42006451,2023
Poland,Johnson&Johnson,2731465,2023
Poland,Moderna,3847320,2023
Poland,Novavax,15865,2023
Poland,Pfizer/BioNTech,42006804,2023
Poland,Johnson&Johnson,2731468,2023
Poland,Moderna,3847345,2023
Poland,Novavax,15867,2023
Poland,Pfizer/BioNTech,42007129,2023
Poland,Johnson&Johnson,2731470,2023
Poland,Moderna,3847378,2023
Poland,Novavax,15868,2023
Poland,Pfizer/BioNTech,42007652,2023
Portugal,Moderna,9,2021
Portugal,Pfizer/BioNTech,5179,2021
Portugal,Sinopharm/Beijing,6,2021
Portugal,Sinovac,3,2021
Portugal,Covaxin,1,2021
Portugal,Johnson&Johnson,28,2021
Portugal,Moderna,158,2021
Portugal,Oxford/AstraZeneca,67,2021
Portugal,Pfizer/BioNTech,85775,2021
Portugal,Sinopharm/Beijing,26,2021
Portugal,Sinovac,8,2021
Portugal,Covaxin,2,2021
Portugal,Johnson&Johnson,34,2021
Portugal,Moderna,1799,2021
Portugal,Oxford/AstraZeneca,184,2021
Portugal,Pfizer/BioNTech,135962,2021
Portugal,Sinopharm/Beijing,52,2021
Portugal,Sinovac,13,2021
Portugal,Covaxin,3,2021
Portugal,Johnson&Johnson,37,2021
Portugal,Moderna,3549,2021
Portugal,Novavax,1,2021
Portugal,Oxford/AstraZeneca,403,2021
Portugal,Pfizer/BioNTech,290242,2021
Portugal,Sinopharm/Beijing,74,2021
Portugal,Sinovac,176,2021
Portugal,Covaxin,6,2021
Portugal,Johnson&Johnson,42,2021
Portugal,Moderna,4298,2021
Portugal,Novavax,5,2021
Portugal,Oxford/AstraZeneca,853,2021
Portugal,Pfizer/BioNTech,378198,2021
Portugal,Sinopharm/Beijing,106,2021
Portugal,Sinovac,284,2021
Portugal,Johnson&Johnson,71,2021
Portugal,Moderna,11684,2021
Portugal,Novavax,8,2021
Portugal,Oxford/AstraZeneca,1442,2021
Portugal,Pfizer/BioNTech,433182,2021
Portugal,Sinopharm/Beijing,144,2021
Portugal,Sinovac,404,2021
Portugal,Johnson&Johnson,79,2021
Portugal,Moderna,14960,2021
Portugal,Novavax,13,2021
Portugal,Oxford/AstraZeneca,11485,2021
Portugal,Pfizer/BioNTech,561861,2021
Portugal,Sinopharm/Beijing,180,2021
Portugal,Sinovac,574,2021
Portugal,Covaxin,8,2021
Portugal,Johnson&Johnson,85,2021
Portugal,Moderna,26933,2021
Portugal,Novavax,18,2021
Portugal,Oxford/AstraZeneca,54119,2021
Portugal,Pfizer/BioNTech,663401,2021
Portugal,Sanofi/GSK,1,2021
Portugal,Sinopharm/Beijing,200,2021
Portugal,Sinovac,777,2021
Portugal,Covaxin,11,2021
